"Race","Distance(km)","Climb (m)","Mens Time (min)","Womens Time (min)"
"Alva Games Hill Race",2.5,385,"18.650000","25.816667"
"Aonach Mor Uphill Race",4,610,"22.250000","26.466667"
"Arrochar Alps",25,2400,"187.65000","249.43333"
"Beinn Lora Hill Race",5,340,"26.800000","32.833333"
"Ben Aigan Hill Race",6.4,326,"28.466667","34.416667"
"Ben Lomond Hill Race",12.6,980,"62.266667","71.950000"
"Ben Nevis Race",14,1360,"85.566666","103.41667"
"Ben Rinnes Hill Race",22.4,1570,"117.00000","141.35000"
"Ben Sheann Hill Race",4,426,"22.900000","27.616667"
"Bennachie Hill Race",12.8,550,"55.166666","61.416667"
"Birnam Hill Race",6.5,535,"29.600001","33.783333"
"Bishop Hill Race",3.5,300,"17.483334","21.266667"
"Caerketton Hill Race",2.4,240,"12.300000","14.800000"
"Cairn Table Hill Race",8,360,"31.133333","40.633334"
"Cairn William Hill Race",11,430,"46.300000","53.850000"
"Cairnpapple Hill Race",8.5,160,"NA","NA"
"Carnethy 5 Hill Race",9,750,"46.933334","54.333333"
"Carnethy Midweek Hill Race",5,350,"24.450000","29.349999"
"Cathkin Braes Hill Race",8,305,"34.916666","40.250000"
"Chapelgill Hill Race",2.4,430,"18.833334","22.166667"
"Cioch Mhor Hill Race",12.8,685,"68.300001","89.783333"
"Ciachnaben Hill Race",16,1050,"NA","NA"
"Cort-ma Law Hill Race",10,450,"48.266667","53.283334"
"Cow Hill Race",3.2,280,"16.933333","21.633333"
"Craig Dunain Hill Race",9.7,275,"32.533334","35.716667"
"Craigengowr Hill Race",3,200,"16.183333","20.616667"
"Creag Dhubh Hill Race",7.2,370,"27.116667","32.350000"
"Criffel Hill Race",11,550,"47.566666","56.783333"
"Culter Fell Horseshoe Race",17.5,1490,"103.30000","119.26667"
"Deuchary Hill Race",18,800,"90.833334","98.700000"
"Devils Beeftub Hill Race",3.2,230,"19.833333","24.100000"
"Dollar Hill Race",14,960,"71.883333","84.166667"
"Druim Fada Chase",10.5,335,"43.366667","54.083333"
"Dumyat Hill Race",7.8,440,"32.866667","36.766666"
"Durisdeer Hill Race",14.7,1240,"81.883333","94.716667"
"Durris Mast Hill Race",8.8,305,"38.833334","43.000000"
"Eagle Crag Hill Race",8.7,762,"58.466667","73.483334"
"Eildon Hills Race",7.2,460,"25.800000","30.466666"
"El-Brim-Ick Dash",4.8,230,"19.766667","23.350000"
"Falkland Hill Race",4,365,"19.400000","24.050000"
"Fyrish Hill Race",11.3,365,"51.616666","52.366667"
"Gargunnock Hill Race",7.5,300,"30.583333","38.133333"
"Glamaig Hill Race",7,775,"44.683334","56.166667"
"Glas Tulaichean (uphill)",7.2,670,"33.833333","38.833334"
"Glen Clova Hill Race",26,1800,"154.03333","177.73333"
"Glen Rosa Horseshoe",20,1580,"138.81667","162.28333"
"Glenshee 9",33,1800,"206.73333","253.51667"
"Goatfell Hill Race",12.9,870,"73.666666","86.350000"
"Grandtully Hill Race",6.4,280,"26.716667","31.183334"
"Greenmantle Dash",3.2,200,"15.100000","19.783333"
"Half Nevis Race",9.6,670,"47.650000","61.850000"
"Hunters Bog Trot",6.5,240,"25.333334","30.350000"
"Isle of Jura Fell Race",27.7,2420,"186.98333","220.55000"
"Isle of Mull Fell Race",15,1500,"106.03333","123.95000"
"Kaim Hill Race",5.5,380,"25.866667","32.400000"
"Kilpatricks Hill Race",9.6,426,"43.116667","49.433334"
"Kinnoull Hill Race",6.4,240,"23.233333","27.150000"
"Knock Hill Race, Crieff",8,210,"28.516667","35.266667"
"Knockfarrel Hill Race",8,365,"37.400000","43.333334"
"Lairig Ghru Race",42,640,"184.41667","212.63333"
"Lairig Mor",22,520,"86.216666","99.433333"
"Largo Law Hill Race",10.8,330,"44.883333","55.650000"
"Lee Pen Hill Race",4,350,"NA","NA"
"Loch Lochy Munros",23,1380,"126.60000","166.26667"
"Lomonds of Fife Hill Race",17.7,1040,"89.366666","104.61667"
"Maddy Moss Hill Race",10,710,"47.650000","53.166666"
"Manor Water Hill Race",15.2,670,"68.233333","75.633333"
"Meall a 'Buachaille",10,610,"50.616667","55.800000"
"Melantee Hill Race",5,480,"27.800001","33.733333"
"Merrick Hill Race",13.6,1000,"79.800000","98.416666"
"Moffat Chase",25.7,1585,"NA","NA"
"Morvan Hill Race",8,640,"44.066667","49.783333"
"Normans Law Hill Race",8,215,"27.850000","34.400000"
"Ochil 2000s",28,1500,"167.73333","171.55000"
"Off Beat Bikes Aonach Mor Uphill",4,610,"21.666666","24.683334"
"Peebles Gypsy Glen Hill Race",8,305,"32.383333","36.466667"
"Pentland Skyline",25,1890,"142.66667","162.48333"
"Red Moss Revolution",9,220,"35.450001","39.566667"
"Saughhill Race",4.5,265,"21.633333","29.100000"
"Scolty Hill Race",7.2,396,"33.083333","37.633333"
"Screel Hill Race",6.4,400,"27.533333","32.616667"
"Slioch Horseshoe",20,1180,"130.38333","148.66667"
"South Black Hill Race",5,350,"27.383334","40.233334"
"Stuc a 'Chroin Hill Race",22,1500,"119.36667","138.06667"
"Tap o 'Noth Hill Race",8.8,370,"33.933334","41.949999"
"The Law Breaker",5.3,600,"32.850000","40.216667"
"Tinto Hill Race",7,457,"29.966666","33.716667"
"Tomnabat Hill Race",5.6,340,"29.150001","37.533334"
"Traprain Law Race",10.4,200,"37.433333","41.216666"
"Turnhouse Hill Race",5,350,"25.583334","30.683333"
"Two Breweries Hill Race",29,1500,"153.95000","173.93333"
"Whangie Whizz Hill Race",6.8,240,"26.533333","30.733334"
"White Tops Hill Race",10,270,"31.683334","36.566667"
"Yetholm Hill Race",12.8,762,"62.033334","77.049999"
